date,pr_CA_mmday,tas_CA_C,nino34,enso_phase,source_id,month,year
1886-02-15 00:00:00,3.1509132309223093,5.756653371254117,-2.0068571473020937,La Nina,GFDL-ESM4,2,1886
1886-03-16 12:00:00,1.5887230920918363,8.434085041355786,-1.991480812898749,La Nina,GFDL-ESM4,3,1886
1886-04-16 00:00:00,0.782664757948632,11.61674345782393,-1.885235012851058,La Nina,GFDL-ESM4,4,1886
1886-05-16 12:00:00,0.5855462922015806,13.484346687141453,-1.5575227343321671,La Nina,GFDL-ESM4,5,1886
1886-06-16 00:00:00,0.11180726899650378,19.07534633129137,-1.443243047532303,La Nina,GFDL-ESM4,6,1886
1886-07-16 12:00:00,0.14065973491685513,20.7802864110713,-1.496236257686735,La Nina,GFDL-ESM4,7,1886
1886-08-16 12:00:00,0.054626197751321874,21.825478880562002,-1.5476982513986286,La Nina,GFDL-ESM4,8,1886
1886-09-16 00:00:00,0.41678331610633274,17.147737449508043,-1.6763483300441635,La Nina,GFDL-ESM4,9,1886
1886-10-16 12:00:00,0.779497953065507,11.443116413058874,-1.8307776298544014,La Nina,GFDL-ESM4,10,1886
1886-11-16 00:00:00,2.735077936026599,7.748500334811979,-2.04345351194238,La Nina,GFDL-ESM4,11,1886
1886-12-16 12:00:00,1.5000797544533335,6.245025424879884,-2.2073774209215573,La Nina,GFDL-ESM4,12,1886
1887-01-16 12:00:00,2.549403200393338,7.2383703629813,-2.0867417461287916,La Nina,GFDL-ESM4,1,1887
1887-02-15 00:00:00,2.8309686254320474,6.01685474751622,-1.8221761399111869,La Nina,GFDL-ESM4,2,1887
1887-03-16 12:00:00,0.7479780328679245,8.401290044507732,-1.6357896023055105,La Nina,GFDL-ESM4,3,1887
1887-04-16 00:00:00,2.200826491158172,10.228970079233818,-1.4365426349077666,La Nina,GFDL-ESM4,4,1887
1887-05-16 12:00:00,1.1337913210700057,14.181584269542839,-1.2312719616104915,La Nina,GFDL-ESM4,5,1887
1887-06-16 00:00:00,0.8294013943128683,18.670281502171406,-1.181997688522324,La Nina,GFDL-ESM4,6,1887
1887-07-16 12:00:00,0.2095303192287564,21.049853049453304,-1.142266676876568,La Nina,GFDL-ESM4,7,1887
1887-08-16 12:00:00,0.23275419443740397,22.050069417740644,-1.1626410898124164,La Nina,GFDL-ESM4,8,1887
1887-09-16 00:00:00,0.3611731848835491,18.865445053179485,-1.2003858273582182,La Nina,GFDL-ESM4,9,1887
1887-10-16 12:00:00,1.7069401155423003,13.329052758699504,-1.2165698375486387,La Nina,GFDL-ESM4,10,1887
1887-11-16 00:00:00,1.7138345967500452,8.882875046218544,-1.1317979538517307,La Nina,GFDL-ESM4,11,1887
1887-12-16 12:00:00,3.9180165310194353,6.975041798184861,-0.9938237244409152,La Nina,GFDL-ESM4,12,1887
1888-01-16 12:00:00,9.314195660299427,5.638589827086037,-0.5416358069445664,La Nina,GFDL-ESM4,1,1888
1888-02-15 00:00:00,3.291848660957215,5.775130191841242,-0.1046607636138333,Neutral,GFDL-ESM4,2,1888
1888-03-16 12:00:00,1.5990806345661155,7.308372295337904,0.24391364858195175,Neutral,GFDL-ESM4,3,1888
1888-04-16 00:00:00,1.7667479139316653,9.209587072033855,0.4431799545226113,Neutral,GFDL-ESM4,4,1888
1888-05-16 12:00:00,1.437282744332772,14.019407063483698,0.563860889567718,El Nino,GFDL-ESM4,5,1888
1888-06-16 00:00:00,0.8179805653529079,18.736825187361717,0.4404784391994781,Neutral,GFDL-ESM4,6,1888
1888-07-16 12:00:00,0.07166691976122122,21.42732892078095,0.34382057227436463,Neutral,GFDL-ESM4,7,1888
1888-08-16 12:00:00,0.3191817722530529,22.133617741858927,0.33954160144163553,Neutral,GFDL-ESM4,8,1888
1888-09-16 00:00:00,0.1351929714390302,20.65983309815482,0.39221490558435335,Neutral,GFDL-ESM4,9,1888
1888-10-16 12:00:00,2.002696440685557,12.826708983090782,0.4244658735996154,Neutral,GFDL-ESM4,10,1888
1888-11-16 00:00:00,2.269685712524369,8.45327544749722,0.43414210734160863,Neutral,GFDL-ESM4,11,1888
1888-12-16 12:00:00,0.563470299740076,4.252432315866088,0.36884091070717206,Neutral,GFDL-ESM4,12,1888
1889-01-16 12:00:00,3.2682326697647732,5.9342104496165575,0.13645460145396554,Neutral,GFDL-ESM4,1,1889
1889-02-15 00:00:00,3.100163237782447,6.5305176993106215,-0.06683464048937822,Neutral,GFDL-ESM4,2,1889
1889-03-16 12:00:00,4.604053471219125,5.2417391161662295,-0.33107640802462585,Neutral,GFDL-ESM4,3,1889
1889-04-16 00:00:00,0.4413309717607172,11.181338972403296,-0.574111682489297,La Nina,GFDL-ESM4,4,1889
1889-05-16 12:00:00,1.1783516618575538,12.830800332065621,-0.6844050631645245,La Nina,GFDL-ESM4,5,1889
1889-06-16 00:00:00,0.4933249117569375,17.621477736517193,-0.6206089007160017,La Nina,GFDL-ESM4,6,1889
1889-07-16 12:00:00,0.31210794029971217,21.340076555484927,-0.6387662676941204,La Nina,GFDL-ESM4,7,1889
1889-08-16 12:00:00,0.04864942882204153,23.195468902237906,-0.504893807050587,La Nina,GFDL-ESM4,8,1889
1889-09-16 00:00:00,0.6155480687359495,19.249280508844492,-0.349179999817477,Neutral,GFDL-ESM4,9,1889
1889-10-16 12:00:00,0.8509857174124212,14.405881532663727,-0.32639911119700854,Neutral,GFDL-ESM4,10,1889
1889-11-16 00:00:00,4.205815161635408,7.424107142975231,-0.38734557618371357,Neutral,GFDL-ESM4,11,1889
